date,source,currency,sale_mechanism,seller_type,sold_count,transaction_count,transaction_gross_market_value,distinct_seller_count
2026-03-02,chrono24,USD,listing,private,1,1,3572.0,1
2026-03-05,chrono24,USD,listing,private,26,26,82122.0,1
2026-03-06,chrono24,USD,listing,dealer,1,1,8010.0,1
2026-03-06,chrono24,USD,listing,private,1,1,4000.0,1
2026-03-07,chrono24,USD,listing,dealer,3,3,7041.0,2
2026-03-07,chrono24,USD,listing,private,10,10,21593.0,1
2026-03-08,chrono24,USD,listing,dealer,2,2,5848.0,2
2026-03-08,chrono24,USD,listing,private,11,11,79554.0,1
2026-03-09,chrono24,USD,listing,dealer,2,2,5445.0,2
2026-03-09,chrono24,USD,listing,private,30,30,77763.0,1
2026-03-10,chrono24,USD,listing,private,14,14,32261.0,1
2026-03-11,chrono24,USD,listing,private,2,2,9159.0,1
2026-03-12,chrono24,USD,listing,dealer,3,3,11524.0,2
2026-03-12,chrono24,USD,listing,private,54,54,257606.0,1
2026-03-13,chrono24,USD,listing,dealer,1,1,491.0,1
2026-03-13,chrono24,USD,listing,private,24,24,119157.0,1
2026-03-14,chrono24,USD,listing,dealer,10,10,26551.0,4
2026-03-14,chrono24,USD,listing,private,20,20,110785.0,1
2026-03-15,chrono24,USD,listing,dealer,1,1,708.0,1
2026-03-15,chrono24,USD,listing,private,9,9,36883.0,1
2026-03-16,chrono24,USD,listing,dealer,5,5,21247.0,4
2026-03-16,chrono24,USD,listing,private,17,17,69720.0,1
2026-03-17,chrono24,USD,listing,private,1,1,5921.0,1
2026-03-18,chrono24,USD,listing,dealer,1,1,8502.0,1
2026-03-18,chrono24,USD,listing,private,3,3,29750.0,1
2026-03-19,chrono24,USD,listing,dealer,3,3,12611.0,2
2026-03-19,chrono24,USD,listing,private,46,46,179291.0,1
2026-03-20,chrono24,USD,listing,dealer,3,3,8096.0,2
2026-03-20,chrono24,USD,listing,private,57,57,232971.0,1
2026-03-21,chrono24,USD,listing,private,37,37,215503.0,1
